url_length,contains_ip,https,contains_at,contains_double_slash,contains_dash,domain_age_days,label
89,1,0,0,1,0,1747,0
41,1,0,1,0,1,1858,0
38,1,0,1,1,0,3813,1
10,1,0,1,0,1,2384,0
32,1,1,1,1,1,276,0
80,1,1,1,0,0,4082,0
80,0,1,0,1,1,3855,0
84,0,0,0,1,0,3503,1
15,0,0,0,0,0,104,0
61,1,1,0,1,0,1072,1
81,1,0,1,1,0,3269,1
76,0,0,1,1,0,3703,0
67,1,1,0,0,0,2986,0
72,0,0,1,1,1,730,1
53,0,0,1,1,1,3504,1
41,0,1,0,0,0,3007,1
57,1,1,0,0,0,4688,1
72,0,1,1,0,1,625,1
62,0,0,0,0,1,3263,0
72,0,0,1,1,0,1831,0
46,1,0,1,0,1,3817,0
88,0,1,0,0,0,2396,1
15,1,0,1,1,1,2000,1
59,0,1,1,0,0,1790,1
75,0,1,0,1,1,2108,0
15,0,1,0,1,0,3515,1
51,1,1,0,0,1,972,0
47,0,0,1,0,0,4394,1
36,0,1,0,1,1,2414,1
38,1,0,1,1,0,935,1
37,1,0,0,0,0,4482,0
36,1,1,0,0,1,3546,0
32,1,0,0,1,1,2248,1
42,1,1,0,1,0,4548,0
70,1,0,0,0,0,4187,1
28,1,1,0,0,0,3686,0
78,1,1,1,1,0,278,1
56,0,0,1,1,1,3616,0
23,1,0,0,0,0,2248,0
82,0,0,0,1,0,709,0
75,0,1,1,0,0,443,0
31,0,0,0,0,0,3008,0
72,1,0,1,1,1,1998,1
66,0,1,0,0,1,3342,0
20,0,0,0,1,1,3500,1
83,1,0,0,0,0,2388,0
35,1,1,1,0,1,4253,0
43,1,1,0,0,1,1850,0
47,1,0,0,1,0,2724,0
65,1,1,0,0,0,4361,0
32,1,1,1,0,1,222,1
24,0,1,1,0,0,1688,1
27,0,0,1,1,0,1308,1
71,0,0,1,0,1,3091,1
51,0,0,1,1,1,4419,1
14,1,1,0,1,1,2188,0
59,1,0,0,0,1,4970,1
35,0,0,0,0,1,1743,1
54,1,0,1,1,1,4132,0
18,1,1,1,0,0,2160,1
25,0,0,1,0,1,1888,1
71,1,1,0,1,1,4547,0
35,0,1,1,0,0,4009,1
93,0,1,0,0,1,1369,0
58,0,0,1,1,1,1469,0
83,1,1,1,1,0,2345,1
31,1,1,1,0,1,4866,1
29,0,0,0,1,0,3640,1
84,1,0,0,0,1,4949,0
51,1,1,1,0,1,860,0
94,1,1,1,1,0,1043,0
51,0,1,0,0,1,2043,0
94,0,1,0,1,1,4666,0
91,1,1,1,0,0,915,1
44,0,0,0,0,1,790,1
29,1,0,0,0,1,1118,0
65,0,0,0,0,0,1492,0
97,1,1,0,0,1,1962,0
24,0,0,0,1,0,4560,0
88,0,1,1,1,1,3954,1
13,0,1,0,0,1,2640,0
11,1,1,1,0,1,4534,1
46,1,1,1,0,1,2556,1
10,0,1,1,1,1,4056,1
58,0,0,1,1,0,3205,1
93,0,0,0,1,1,4238,1
79,0,1,0,1,0,433,1
37,1,1,1,0,1,143,1
47,1,0,1,0,0,2614,1
15,0,1,0,0,1,4282,0
23,0,1,1,1,1,4135,1
59,1,1,1,1,1,2688,0
13,1,1,1,0,1,4187,0
75,1,1,0,1,1,734,0
83,1,1,1,0,1,4535,0
59,0,0,0,1,1,4950,0
52,1,0,0,0,0,1386,0
86,0,0,0,1,1,795,1
18,1,1,0,1,1,4370,0
80,0,0,1,0,1,3626,1
